"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","test_part","corr_resp","probe","target","foil1","foil2","condition","question","roomNum","sameRoom","context"
"true","fullscreen","0","9346","0.0-0.0","","","","","","","","","","","","","",""
"","html-keyboard-response","1","44167","0.0-1.0","34821.85000006575","<div align=""center"" style='display: flex; flex-direction: column; margin: auto; flex: 1 1 100%; width: 90%; height: 90%;'><div style=""font-family: 'Open Sans', 'Arial', sans-serif; font-size: 150%; line-height: 1.5em;""><p style=""width: 90%; text-align: justify""><br>After you have watched the video, you will now complete a memory task.<br><br>On each trial, you need to answer three separate questions. The <strong>first question</strong> is <i>'What came before this object?'</i> for the object presented at the top of the screen. This is relative to the sequence of objects you saw in the video. You choose the correct image from the three alternatives  presented to you by pressing <strong>1, 2 or 3</strong> from top of the keyboard.<br>For the <strong>second question</strong>, you need to decide in which type of room the object was in and for the <strong>third question</strong> on which table the object on was irrespective of the room type. Please press the respective numbers which are used to label the room type/postions. <br><br>Press <strong>space</strong> to begin.","32","","","","","","","","","","",""
"","html-keyboard-response","2","46675","0.0-2.0-0.0","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","3","65127","0.0-2.0-1.0","18451.52500004042","<img src= images/stimuli/64.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= images/stimuli/30.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/61.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/83.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","3","64","images/stimuli/83.png","images/stimuli/61.png","images/stimuli/30.png","1","What came before this object?","13","0","across"
"","html-keyboard-response","4","65632","0.0-2.0-2.0","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","5","77983","0.0-2.0-3.0","12350.97000002861","<img src= images/stimuli/64.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","49","roomType","1","","","","","1","","13","",""
"","html-keyboard-response","6","78488","0.0-2.0-4.0","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","7","87450","0.0-2.0-5.0","8960.42000001762","<img src= images/stimuli/64.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","1","","","",""
"","html-keyboard-response","8","87955","0.0-2.0-0.1","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","9","107556","0.0-2.0-1.1","19601.1999999173","<img src= images/stimuli/27.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= images/stimuli/69.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/84.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/0.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","2","27","images/stimuli/84.png","images/stimuli/69.png","images/stimuli/0.png","1","What came before this object?","8","0","across"
"","html-keyboard-response","10","108061","0.0-2.0-2.1","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","11","112340","0.0-2.0-3.1","4277.81999995932","<img src= images/stimuli/27.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","1","","8","",""
"","html-keyboard-response","12","112845","0.0-2.0-4.1","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","13","115284","0.0-2.0-5.1","2437.0649999473244","<img src= images/stimuli/27.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","1","","","",""
"","html-keyboard-response","14","115788","0.0-2.0-0.2","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","15","136520","0.0-2.0-1.2","20731.96999996435","<img src= images/stimuli/36.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= images/stimuli/30.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/63.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/17.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","3","36","images/stimuli/17.png","images/stimuli/30.png","images/stimuli/63.png","1","What came before this object?","17","0","across"
"","html-keyboard-response","16","137023","0.0-2.0-2.2","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","17","147073","0.0-2.0-3.2","10049.239999963902","<img src= images/stimuli/36.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","1","","17","",""
"","html-keyboard-response","18","147578","0.0-2.0-4.2","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","19","148983","0.0-2.0-5.2","1403.8149999687448","<img src= images/stimuli/36.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","1","","","",""
"","html-keyboard-response","20","149487","0.0-2.0-0.3","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","21","179353","0.0-2.0-1.3","29866.854999912903","<img src= images/stimuli/54.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= images/stimuli/75.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/23.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/68.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","1","54","images/stimuli/75.png","images/stimuli/23.png","images/stimuli/68.png","1","What came before this object?","38","1","within-walls"
"","html-keyboard-response","22","179856","0.0-2.0-2.3","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","23","183205","0.0-2.0-3.3","3346.72499995213","<img src= images/stimuli/54.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","1","","38","",""
"","html-keyboard-response","24","183709","0.0-2.0-4.3","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","25","186127","0.0-2.0-5.3","2416.7650000890717","<img src= images/stimuli/54.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","3","","","","","1","","","",""
"","html-keyboard-response","26","186631","0.0-2.0-0.4","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","27","203287","0.0-2.0-1.4","16655.295000062324","<img src= images/stimuli/3.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= images/stimuli/23.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/67.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/25.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","2","3","images/stimuli/67.png","images/stimuli/25.png","images/stimuli/23.png","1","What came before this object?","34","1","within-walls"
"","html-keyboard-response","28","203791","0.0-2.0-2.4","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","29","211095","0.0-2.0-3.4","7301.6650000354275","<img src= images/stimuli/3.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","1","","34","",""
"","html-keyboard-response","30","211599","0.0-2.0-4.4","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","31","214900","0.0-2.0-5.4","3300.0050000846386","<img src= images/stimuli/3.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","1","","","",""
"","html-keyboard-response","32","215405","0.0-2.0-0.5","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","33","222423","0.0-2.0-1.5","7017.049999907613","<img src= images/stimuli/77.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= images/stimuli/27.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/81.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/44.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","2","77","images/stimuli/81.png","images/stimuli/44.png","images/stimuli/27.png","1","What came before this object?","6","1","within-walls"
"","html-keyboard-response","34","222928","0.0-2.0-2.5","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","35","230111","0.0-2.0-3.5","7182.26999999024","<img src= images/stimuli/77.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","1","","6","",""
"","html-keyboard-response","36","230616","0.0-2.0-4.5","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","37","232659","0.0-2.0-5.5","2042.3550000414252","<img src= images/stimuli/77.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","1","","","",""
"","html-keyboard-response","38","233164","0.0-2.0-0.6","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","39","238431","0.0-2.0-1.6","5267.390000051819","<img src= images/stimuli/20.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= images/stimuli/18.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/48.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/31.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","2","20","images/stimuli/48.png","images/stimuli/31.png","images/stimuli/18.png","1","What came before this object?","29","0","across"
"","html-keyboard-response","40","238936","0.0-2.0-2.6","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","41","241171","0.0-2.0-3.6","2233.765000011772","<img src= images/stimuli/20.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","49","roomType","1","","","","","1","","29","",""
"","html-keyboard-response","42","241673","0.0-2.0-4.6","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","43","249850","0.0-2.0-5.6","8176.399999996647","<img src= images/stimuli/20.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","1","","","",""
"","html-keyboard-response","44","250352","0.0-2.0-0.7","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","45","261680","0.0-2.0-1.7","11326.7900000792","<img src= images/stimuli/24.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= images/stimuli/33.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/26.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/49.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","1","24","images/stimuli/33.png","images/stimuli/26.png","images/stimuli/49.png","1","What came before this object?","24","1","within-walls"
"","html-keyboard-response","46","262184","0.0-2.0-2.7","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","47","264557","0.0-2.0-3.7","2371.1599999805912","<img src= images/stimuli/24.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","1","","24","",""
"","html-keyboard-response","48","265059","0.0-2.0-4.7","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","49","265593","0.0-2.0-5.7","533.1399999558926","<img src= images/stimuli/24.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","3","","","","","1","","","",""
"","html-keyboard-response","50","266099","0.0-2.0-0.8","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","51","272801","0.0-2.0-1.8","6701.285000075586","<img src= images/stimuli/81.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= images/stimuli/74.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/84.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/69.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","3","81","images/stimuli/69.png","images/stimuli/74.png","images/stimuli/84.png","1","What came before this object?","6","0","across"
"","html-keyboard-response","52","273305","0.0-2.0-2.8","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","53","277924","0.0-2.0-3.8","4616.630000062287","<img src= images/stimuli/81.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","1","","6","",""
"","html-keyboard-response","54","278428","0.0-2.0-4.8","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","55","279177","0.0-2.0-5.8","747.1349999541417","<img src= images/stimuli/81.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","1","","","",""
"","html-keyboard-response","56","279682","0.0-2.0-0.9","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","57","284965","0.0-2.0-1.9","5282.170000020415","<img src= images/stimuli/12.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= images/stimuli/81.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/8.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/27.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","3","12","images/stimuli/27.png","images/stimuli/81.png","images/stimuli/8.png","1","What came before this object?","8","1","within-walls"
"","html-keyboard-response","58","285469","0.0-2.0-2.9","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","59","292683","0.0-2.0-3.9","7213.090000092052","<img src= images/stimuli/12.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","1","","8","",""
"","html-keyboard-response","60","293188","0.0-2.0-4.9","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","61","293624","0.0-2.0-5.9","434.9449999863282","<img src= images/stimuli/12.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","1","","","",""
"","html-keyboard-response","62","294128","0.0-2.0-0.10","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","63","304939","0.0-2.0-1.10","10810.904999962077","<img src= images/stimuli/48.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= images/stimuli/49.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/40.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/45.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","3","48","images/stimuli/45.png","images/stimuli/49.png","images/stimuli/40.png","1","What came before this object?","28","1","within-walls"
"","html-keyboard-response","64","305442","0.0-2.0-2.10","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","65","310051","0.0-2.0-3.10","4607.710000011139","<img src= images/stimuli/48.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","1","","28","",""
"","html-keyboard-response","66","310555","0.0-2.0-4.10","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","67","311360","0.0-2.0-5.10","803.114999900572","<img src= images/stimuli/48.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","1","","","",""
"","html-keyboard-response","68","311865","0.0-2.0-0.11","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","69","338720","0.0-2.0-1.11","26853.35499991197","<img src= images/stimuli/87.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= images/stimuli/51.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/26.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/33.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","2","87","images/stimuli/26.png","images/stimuli/51.png","images/stimuli/33.png","1","What came before this object?","22","1","within-walls"
"","html-keyboard-response","70","339225","0.0-2.0-2.11","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","71","342780","0.0-2.0-3.11","3552.8449999401346","<img src= images/stimuli/87.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","1","","22","",""
"","html-keyboard-response","72","343283","0.0-2.0-4.11","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","73","343920","0.0-2.0-5.11","635.1150000700727","<img src= images/stimuli/87.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","3","","","","","1","","","",""
"","html-keyboard-response","74","344425","0.0-2.0-0.12","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","75","351541","0.0-2.0-1.12","7115.200000000186","<img src= images/stimuli/10.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= images/stimuli/20.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/1.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/60.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","1","10","images/stimuli/20.png","images/stimuli/1.png","images/stimuli/60.png","1","What came before this object?","29","1","within-no-walls"
"","html-keyboard-response","76","352045","0.0-2.0-2.12","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","77","353638","0.0-2.0-3.12","1591.0750000039116","<img src= images/stimuli/10.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","49","roomType","1","","","","","1","","29","",""
"","html-keyboard-response","78","354141","0.0-2.0-4.12","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","79","354768","0.0-2.0-5.12","625.2849999582395","<img src= images/stimuli/10.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","3","","","","","1","","","",""
"","html-keyboard-response","80","355273","0.0-2.0-0.13","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","81","366909","0.0-2.0-1.13","11635.795000009239","<img src= images/stimuli/9.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= images/stimuli/7.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/38.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/2.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","1","9","images/stimuli/7.png","images/stimuli/2.png","images/stimuli/38.png","1","What came before this object?","42","0","across"
"","html-keyboard-response","82","367413","0.0-2.0-2.13","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","83","369526","0.0-2.0-3.13","2110.910000046715","<img src= images/stimuli/9.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","1","","42","",""
"","html-keyboard-response","84","370029","0.0-2.0-4.13","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","85","371198","0.0-2.0-5.13","1167.6399999996647","<img src= images/stimuli/9.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","1","","","",""
"","html-keyboard-response","86","371702","0.0-2.0-0.14","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","87","380106","0.0-2.0-1.14","8403.365000034682","<img src= images/stimuli/83.png width = '386.6666666666667' height = '243.18658280922432'><p>What came before this object?</p><img src= images/stimuli/8.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/52.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><img src= images/stimuli/43.png width = '386.6666666666667' height = '243.18658280922432' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","3","83","images/stimuli/43.png","images/stimuli/8.png","images/stimuli/52.png","1","What came before this object?","12","1","within-walls"
"","html-keyboard-response","88","380610","0.0-2.0-2.14","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","89","391313","0.0-2.0-3.14","10701.295000035316","<img src= images/stimuli/83.png width = '386.6666666666667' height = '243.18658280922432'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_room.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","1","","12","",""
"","html-keyboard-response","90","391813","0.0-2.0-4.14","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","91","392516","0.0-2.0-5.14","700.8650000207126","<img src= images/stimuli/83.png width = '386.6666666666667' height = '243.18658280922432'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><img src= images/stimuli/ww_table.png width = '386.6666666666667' height = '386.6666666666667' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","1","","","",""
"","html-keyboard-response","92","393020","0.0-2.0-0.15","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
