"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","test_part","corr_resp","probe","target","foil1","foil2","condition","question","roomNum","sameRoom","context"
"","html-keyboard-response","443","477797","0.0-2.0-3.73","1111.3900000054855","<img src= images/stimuli/67.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","3","","34","",""
"","html-keyboard-response","444","478302","0.0-2.0-4.73","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","445","478388","0.0-2.0-5.73","84.08999998937361","<img src= images/stimuli/67.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","3","","","",""
"","html-keyboard-response","446","478893","0.0-2.0-0.74","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","447","479465","0.0-2.0-1.74","570.5099999904633","<img src= images/stimuli/17.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/65.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/37.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/52.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","51","temporalOrder","1","17","images/stimuli/65.png","images/stimuli/52.png","images/stimuli/37.png","3","What came before this object?","17","0","across"
"","html-keyboard-response","448","479970","0.0-2.0-2.74","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","449","480269","0.0-2.0-3.74","298.26999999932013","<img src= images/stimuli/17.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","1","","","","","3","","17","",""
"","html-keyboard-response","450","480771","0.0-2.0-4.74","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","451","480917","0.0-2.0-5.74","144.7500000067521","<img src= images/stimuli/17.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","2","","","","","3","","","",""
"","html-keyboard-response","452","481421","0.0-2.0-0.75","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","453","482518","0.0-2.0-1.75","1095.3049999952782","<img src= images/stimuli/37.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/76.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/5.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/86.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","50","temporalOrder","2","37","images/stimuli/5.png","images/stimuli/86.png","images/stimuli/76.png","3","What came before this object?","18","1","within-walls"
"","html-keyboard-response","454","483019","0.0-2.0-2.75","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","455","483787","0.0-2.0-3.75","767.1600000030594","<img src= images/stimuli/37.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","roomType","2","","","","","3","","18","",""
"","html-keyboard-response","456","484288","0.0-2.0-4.75","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","457","484599","0.0-2.0-5.75","309.55000000540167","<img src= images/stimuli/37.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","3","","","","","3","","","",""
"","html-keyboard-response","458","485104","0.0-2.0-0.76","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","459","489263","0.0-2.0-1.76","4157.229999997071","<img src= images/stimuli/63.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/65.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/51.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/37.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","3","63","images/stimuli/37.png","images/stimuli/65.png","images/stimuli/51.png","3","What came before this object?","19","0","across"
"","html-keyboard-response","460","489765","0.0-2.0-2.76","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","461","490265","0.0-2.0-3.76","497.77000000176486","<img src= images/stimuli/63.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","1","","","","","3","","19","",""
"","html-keyboard-response","462","490767","0.0-2.0-4.76","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","463","491984","0.0-2.0-5.76","1215.8400000043912","<img src= images/stimuli/63.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","50","tableNum","2","","","","","3","","","",""
"","html-keyboard-response","464","492489","0.0-2.0-0.77","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","",""
"","html-keyboard-response","465","493933","0.0-2.0-1.77","1442.2349999949802","<img src= images/stimuli/32.png width = '400' height = '251.57232704402514'><p>What came before this object?</p><img src= images/stimuli/64.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/73.png width = '400' height = '251.57232704402514' hspace='5'><img src= images/stimuli/46.png width = '400' height = '251.57232704402514' hspace='5'><p>Press 1, 2 or 3.</p>","49","temporalOrder","3","32","images/stimuli/46.png","images/stimuli/73.png","images/stimuli/64.png","3","What came before this object?","12","0","across"
"","html-keyboard-response","466","494438","0.0-2.0-2.77","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","467","495172","0.0-2.0-3.77","732.3550000000978","<img src= images/stimuli/32.png width = '400' height = '251.57232704402514'><p>In which type of room was the object?</p><img src= images/stimuli/nw_room.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_room.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","roomType","2","","","","","3","","12","",""
"","html-keyboard-response","468","495677","0.0-2.0-4.77","null","","null","blank","","","","","","","","","",""
"","html-keyboard-response","469","496318","0.0-2.0-5.77","639.5500000071479","<img src= images/stimuli/32.png width = '400' height = '251.57232704402514'><p>At which location in the room was the object?</p><img src= images/stimuli/nw_table.png width = '400' height = '400' hspace='5'><img src= images/stimuli/ww_table.png width = '400' height = '400' hspace='5'><p>Press 1 or 2.</p>","49","tableNum","2","","","","","3","","","",""
"true","fullscreen","470","497325","0.0-3.0","","","","","","","","","","","","","",""
